pH,Nitrogen,Phosphorus,Potassium,Organic_Carbon,Soil_Texture,Rainfall_mm,Temperature_C,Market_Price_KES,Farm_Size_ha,Irrigation,Input_Budget_KES,Sub_County,Season,Humidity_pct,market_signal,Farmer_Profile
6.076965326624286,0.1887981760225949,20.789268071870076,104.36172760988913,2.078822688138069,Loamy,477.48182334969033,23.019007207592367,6952.236501313245,2.2399049776240836,1,9576.440269911223,Gem,dry,65.79360739856779,low,Mixed
6.192660341162364,0.15135067781485925,21.808314134806047,140.01223328090106,1.9138374648838663,Loamy,356.8903853560552,20.952696016221914,5821.914357030322,4.142910206374083,1,12894.175784437999,Ugenya,dry,89.99175186265055,good,Progressive
6.468085119261002,0.1698994866188788,20.40440760710685,127.00035944158498,2.2835809291665177,Loamy,1198.230692267437,19.56298710847318,6577.111882179852,0.9680138473783,0,20158.50614556088,Bondo,long_rains,95.0,fair,Mixed
6.230441318998387,0.15299837001104943,19.330041824407076,122.3231252893017,2.1895496079604846,Sandy,1037.581819374339,18.0,7682.19060830384,0.7152032324374887,1,16678.260384715042,Alego Usonga,dry,83.63352443525413,fair,Progressive
6.817259758769521,0.16878780169182986,14.85077313703162,148.39741529175012,2.071315891576447,Sandy,397.17009977846624,20.625859004066196,6222.612306650733,1.91485915284464,0,9243.491818382243,Gem,dry,82.64056140504755,good,Mixed
5.699101043849133,0.16552140885548491,18.97513521301376,157.45790907753707,2.4258864254306487,Sandy,744.7221097149734,19.997073524599315,7189.681182786056,1.1200793666685416,1,10367.447270082803,Bondo,dry,88.4849211574222,fair,Mixed
6.612208335565906,0.16787688792531216,16.569851057553755,146.57846288486962,1.8896908749741748,Loamy,350.0,22.425346327858446,6350.951389582955,2.162561759517401,0,9697.67593444403,Ugenya,short_rains,54.026705816704364,low,Mixed
6.261049321101166,0.16561327189016883,15.983754794434752,145.43297679028348,1.7272170272789182,Loamy,685.7229539048574,24.1335219045901,7088.3915071881565,0.44994412894208397,0,16108.258701178933,Rarieda,short_rains,91.53766834238257,fair,Mixed
6.630605282230865,0.15888548889359372,9.508161971334417,111.83072986797093,1.5122983830688266,Sandy,350.0,23.679683410267945,7745.440585187091,1.7712073901456296,1,18858.707370235552,Ugunja,dry,72.29071654969587,low,Progressive
7.159202138526575,0.20944066034563713,22.10741710513593,129.53974469303418,2.135314097818327,Loamy,662.5812757339818,21.116387885771612,6756.533276110914,1.4520070474753832,1,6589.230738048658,Bondo,short_rains,86.31270518721317,fair,Mixed
6.442877536939148,0.1924599560181952,14.281881334985048,153.63481892307456,2.8611557372619787,Sandy,350.0,21.59754937552353,6441.956812525434,2.576110895938289,0,23606.295881985585,Gem,dry,45.02661485535786,low,Mixed
6.536085478366793,0.1950793535539733,17.860944837023094,118.94065730837411,2.332894669206688,Loamy,350.0,25.038857915204176,6810.266218559153,1.0997758462887341,0,7872.833739202548,Bondo,dry,60.320159277362016,fair,Subsistence
6.759688665313482,0.2183710486435396,25.215395953505855,147.15326164667,2.1574192441503817,Loamy,1300.0,23.821016113252206,6072.764363682381,0.8180141632170945,1,10250.919711257755,Bondo,dry,83.05033996003853,fair,Mixed
6.002720598236408,0.16277760682823653,21.449564596908306,122.43448802494761,1.381628634062902,Sandy,350.0,24.412481417597352,7770.54460606072,1.903456937048533,1,4500.571099554405,Ugunja,long_rains,66.97345674655105,fair,Mixed
6.698925915959483,0.19196377771627177,16.200432476758408,155.19947554366578,2.4730847444366204,Loamy,350.0,22.573152399192182,8758.881043720647,1.359460718270293,0,8930.829906061554,Ugunja,dry,60.34838076134568,fair,Mixed
6.752824319185094,0.16267016638522933,27.549063224157997,122.56562560248193,2.6038825231930978,Sandy,350.0,23.613532689837864,6467.393031884058,1.1683036458896376,1,11229.774982381554,Bondo,dry,55.447793649267126,fair,Mixed
6.420002995735722,0.1534110969340665,21.99323403936511,152.89394199404785,1.9006856024233172,Clayey,350.0,21.638237017465514,6120.566026247353,1.6463344724603048,0,16169.659950526417,Bondo,dry,68.13203646435045,fair,Mixed
6.6964446964146696,0.21815149282544113,14.80631850669323,152.85663282494946,1.7011748201456176,Clayey,350.0,18.0,6973.800760225067,2.889021313148881,0,7723.503367456952,Alego Usonga,dry,84.22124989314358,good,Mixed
6.512919844197743,0.15305871943688815,16.268397070638613,139.6103788534472,1.5603352540682551,Sandy,1019.4627476171295,20.646774593312752,8057.261653462185,3.6041085498556256,1,11415.837960602848,Rarieda,short_rains,86.33725655872456,fair,Mixed
6.200899582797453,0.2531011281210268,21.99280822708703,135.8344299727573,1.5433476093448948,Loamy,350.0,21.38798739457538,7439.353976149087,2.624771793220428,1,5621.800274694234,Alego Usonga,dry,82.36359219913358,good,Mixed
6.007955749093724,0.2501825824768999,21.235331996637328,116.37079656723425,2.197324414836701,Clayey,350.0,18.736639332290025,7311.295312768719,1.2991657303177315,0,14248.258124204332,Alego Usonga,dry,79.36002390958618,fair,Mixed
6.811480554593258,0.11402906174887915,19.57998361830216,114.4879619744841,2.426836660581313,Loamy,350.0,24.409172819233266,7937.723684999531,2.8753140808416524,0,9979.685633671977,Ugunja,long_rains,77.20344336647177,fair,Mixed
7.091366776919764,0.20642209714267262,13.418315733390159,177.24537985529798,2.218004168113065,Sandy,350.0,26.10377617602048,7708.4872015253895,2.817272658989721,0,12114.14084335534,Alego Usonga,dry,72.7092352935008,fair,Mixed
6.193112642874662,0.15361640940639776,17.659393936228017,123.84195470535848,2.64990146100379,Clayey,407.93977117741593,23.168639010680554,7064.929372593702,0.926299060829745,1,12671.689592007737,Bondo,short_rains,82.68850450145052,good,Progressive
6.597414873712727,0.1960156497816768,21.26967308830153,104.17512318857291,2.0885762235791483,Loamy,350.0,23.517178986503595,5927.140156877911,0.896471124461498,0,19179.212416751136,Bondo,dry,53.8438612585651,low,Mixed
6.043879835545946,0.1846796538900982,25.281505509051556,144.192943674952,1.9792379396286592,Loamy,350.0,27.630363183295515,7595.074508667202,2.07721062697199,1,8067.8416711206155,Ugenya,dry,61.27227266960628,fair,Mixed
6.304366689283187,0.10286088132839237,18.656808832079367,129.4591620131868,1.9777556997857917,Sandy,1300.0,19.42363693114019,7380.36920235492,0.9910550154902616,1,14923.018798718744,Bondo,short_rains,85.43575704916891,fair,Progressive
6.295772980476488,0.1823476878139238,17.282174300027368,140.59433849781092,2.0635888580314776,Sandy,803.0048629280742,23.571606912063963,7376.942505007834,2.359291736391261,1,4000.0,Alego Usonga,long_rains,92.95675466568281,fair,Mixed
6.070721246327833,0.21869627410864614,17.20474950005365,138.45375783999413,2.871034109394527,Clayey,401.67758216384414,19.124607799221295,7551.8546162964385,0.41504152746839984,1,14967.279389793803,Alego Usonga,dry,89.38608635758142,fair,Progressive
6.443681911220354,0.18665848549319017,19.987853892251582,116.8674721357674,2.3100595261470747,Loamy,350.0,23.377747415302178,7481.321280221255,0.7534734513553722,0,16025.86440828902,Alego Usonga,long_rains,82.4425743161477,good,Mixed
6.817140547236493,0.2359201774749685,11.115893259474165,101.96698209968434,2.377699366974813,Loamy,350.0,23.831517998099457,8780.946419175252,1.0584081862908876,0,11249.839943364394,Rarieda,dry,58.31101973365338,fair,Mixed
6.666442248221475,0.15764981354437024,16.486017217311336,137.72405138768266,2.6459681373435284,Sandy,1024.6264331624363,19.89799017414546,7231.829525451525,2.4783939483367026,0,9991.713557427925,Alego Usonga,long_rains,93.75425583818422,good,Mixed
6.289803382193782,0.23647244662625472,17.549921743538057,160.03553694658146,1.82816994359151,Loamy,350.0,18.592116990359585,7035.873066340257,1.4330505801234368,0,4654.762101021519,Alego Usonga,dry,81.64114879286166,fair,Mixed
6.968903870609262,0.17899967405360045,19.393641245158417,131.81886169936772,2.910580124129936,Loamy,350.0,20.3992653741987,7377.212423983102,2.404050801423443,0,15954.915517385733,Alego Usonga,dry,70.83311074755136,low,Mixed
6.548024012996086,0.1400834056943023,17.7684968540232,142.7733419494608,1.7652178971012733,Loamy,1300.0,22.469515531626833,7178.638880960164,2.3621654099606557,0,9378.66947198999,Rarieda,long_rains,74.81079597046805,low,Mixed
7.10252958798182,0.196073844658384,17.081404550520688,152.32780217275996,2.3724144366355673,Clayey,350.0,20.002317061773244,6222.538483484644,2.1498911509520027,1,19383.909952778675,Ugunja,dry,68.43827805271013,low,Progressive
6.015044717504244,0.2310212649368555,16.110853972395457,127.93968622777041,2.6210346194159277,Sandy,1300.0,19.426925622912616,7341.926386275145,0.81687217083353,1,12079.5652669004,Alego Usonga,long_rains,74.7682834206989,fair,Progressive
7.52884056133632,0.1853215119801107,18.309180662815,124.52738888758664,2.173257576416787,Sandy,350.0,23.21635769432499,6664.246716986662,2.2077637992853716,0,9377.444935398236,Ugenya,long_rains,64.01500426507192,low,Mixed
6.41124132971884,0.18659149445892062,20.031227379768232,128.32077972188947,2.302002292719946,Clayey,516.9145470663838,18.0,5500.351302283295,1.8665087667504483,1,14960.179182031123,Gem,short_rains,95.0,good,Progressive
6.059382108907977,0.18311030655449326,19.489523455247088,154.31778459227786,1.9636651882489882,Loamy,350.0,24.233577154538967,6169.274491549798,2.7702083001264772,0,5591.23338805908,Bondo,dry,69.91214821844075,fair,Mixed
6.100157796399039,0.11429119380181793,21.798661780175966,147.5523236117702,1.9361087223829898,Sandy,931.7625301855259,22.95511357493804,7763.537801619137,1.0741972124538524,1,7198.893816980305,Ugunja,short_rains,88.71983290604724,fair,Mixed
6.800213639747482,0.24093238552810908,16.426094225712,143.34049325264837,2.1782474514870582,Loamy,1300.0,18.429619396890182,6922.809568131262,1.1598096062834906,0,7168.645768366986,Gem,short_rains,77.1272785860901,good,Subsistence
6.790713391103222,0.2371015886182111,20.365634818687223,115.93075431100712,1.9962207608331415,Loamy,350.0,29.228704619225745,8675.455076703905,0.3854511652845003,1,8622.212024015636,Rarieda,long_rains,76.17143086763191,fair,Mixed
6.758458536021725,0.22495648247245692,12.224139153139397,172.7433132866031,2.068170108353695,Loamy,350.0,18.0,7618.325981350124,4.032591931449831,0,14543.003271066114,Alego Usonga,short_rains,87.72350890343796,fair,Mixed
6.68731062300186,0.19293342269964742,16.777875992854725,139.8455789161563,2.202908015182444,Loamy,490.0671539305271,18.878827063320045,6652.829334839236,0.9277971230123688,0,12026.949692018756,Bondo,dry,65.7603475436859,fair,Mixed
6.079859538607262,0.18305774576333306,23.45564833153513,134.16925950702776,2.329549006937004,Clayey,488.7974228690622,21.94869540841173,8351.18599815137,2.31520618205041,1,19690.15698553917,Ugunja,short_rains,84.43113919337327,good,Progressive
6.424283884699541,0.17054238006097527,14.654165416526007,150.8392843350699,2.158672345493396,Loamy,350.0,21.104812044957193,6681.1964022345055,2.841352538030973,0,17055.39676784562,Ugenya,dry,90.32992261319416,good,Mixed
5.665367708129018,0.22754210784280174,20.71969892061335,150.84019466754017,1.7053491689342783,Loamy,498.62203601303486,27.087282772141705,8369.332702170545,1.1608831570101374,1,11172.697203463818,Rarieda,long_rains,73.58445217653971,good,Mixed
6.169037848732006,0.20480301099907627,15.637719890876703,136.73606449784285,2.0579245946195184,Sandy,426.9877071541147,19.605381857202623,6367.296073548346,1.6187362466923738,0,17767.360842348702,Gem,long_rains,78.05061130769457,fair,Mixed
6.710037063345999,0.145276582775754,18.528871179262055,150.69257472128436,1.856312362797502,Clayey,1300.0,20.63775379147806,5748.898325485187,1.4630578062235706,0,23542.19708825111,Bondo,dry,84.60078635347726,fair,Mixed
5.818399575683453,0.1661207798988729,12.181541034127697,173.94173109182165,2.2038944725737433,Clayey,350.0,22.888510574237912,9000.0,1.45804531302816,1,4000.0,Ugunja,dry,66.18450645111857,fair,Mixed
7.307870638407563,0.19067334013169737,24.75035812962728,149.3417313294819,2.3431993961435333,Clayey,350.0,24.865992795293938,5406.687485030146,1.9244377683337357,1,13515.220026302808,Gem,short_rains,76.86897764673346,fair,Progressive
6.920515143037617,0.16355356227963452,23.7972056051674,134.87071161902347,2.2714125524922006,Sandy,350.0,23.565199825546134,9000.0,1.3663728696318327,0,4000.0,Ugunja,short_rains,82.27115973806487,low,Mixed
6.07677291749937,0.20116383457836312,15.313446500347496,119.81643865019397,2.1575643494608765,Loamy,1020.8726353657321,21.08144511000884,6753.255536979936,1.1963526692829072,0,16131.985556689559,Bondo,long_rains,82.33543058591246,fair,Mixed
6.7320409262090495,0.24062142142178874,14.16399710738553,119.57207794698286,2.250451180342267,Sandy,350.0,24.60981425225902,8575.867709617989,2.856766090672306,0,9989.610054333947,Ugunja,long_rains,81.24057630361068,fair,Mixed
6.673428153456099,0.2402108170314356,11.912970702647279,124.60060168371675,1.875245582118148,Loamy,350.0,19.35880021411343,6455.4213060388975,0.7892640409910101,0,10819.792421958313,Ugenya,dry,70.05183661635459,low,Mixed
6.430691130684592,0.20111117093116454,18.931242956066903,127.75455547324326,2.659794497107516,Sandy,538.67358128801,23.18093923571054,7578.68294565597,1.6304320248724933,0,12180.22734713933,Alego Usonga,dry,75.72412698150228,good,Mixed
6.685973099082955,0.15339913115202114,18.863764224390962,116.45495279997851,2.504140153561826,Clayey,350.0,22.874481336775457,7699.045197810889,1.0524861412315134,1,22309.898188764015,Alego Usonga,dry,59.80009014648535,fair,Progressive
6.386501024302274,0.20963037323798317,20.2907512116275,133.586224069691,1.8433192612180709,Loamy,350.0,21.845431738493225,6949.571694423379,1.206217862000491,0,10166.637440249546,Alego Usonga,long_rains,60.150842315446,fair,Mixed
6.473611773309377,0.1434650122701021,19.778350152206535,136.1521522936793,2.049524164574069,Loamy,350.0,21.093127616629562,7637.624947143129,2.4027125629127974,0,8305.51508101331,Alego Usonga,dry,78.20266275615228,good,Mixed
6.673285043151909,0.16552396868470742,14.363474232142828,120.03189418986773,2.2580754385619013,Loamy,350.0,21.144765155962045,7158.026068658797,2.104653988241015,0,20455.73861545219,Ugunja,dry,55.98385218638906,fair,Mixed
6.650372427296107,0.15966922687656607,22.203886986340162,107.85224731841255,2.2513661438813517,Clayey,1300.0,18.71115538942343,7996.500349261932,1.471346645052402,0,12462.149906500405,Alego Usonga,long_rains,95.0,good,Mixed
6.602019715013767,0.173354965305505,24.074523495919802,155.32028421033493,2.1050907894198194,Loamy,350.0,20.6623194535521,7147.175470999577,0.5322266747492592,1,14417.924274048428,Ugunja,long_rains,91.25777319703717,low,Progressive
6.609415029773476,0.19001094304646715,16.935335912344627,152.12579041637488,1.708551271768937,Sandy,350.0,25.479663599449193,7625.452062542393,1.5225054971294099,0,16719.04787941364,Rarieda,dry,78.26900781027985,fair,Mixed
6.82830377166458,0.21269194748336978,15.877439323744994,133.00952249509757,2.4631357756412724,Loamy,350.0,21.8037828039938,8431.580570401327,0.7943804717224883,0,4000.0,Rarieda,dry,67.29027001340106,fair,Subsistence
6.7671025055130585,0.18971916759526683,17.273851662081892,139.50310003076865,2.2723356463407387,Clayey,557.5328513111759,20.956460627070665,7179.326223904753,1.6388375555504364,0,4000.0,Ugenya,short_rains,70.38054221376154,fair,Mixed
6.077790827260466,0.13094640206295655,16.63177349680972,141.5004135976153,1.9989811020915402,Loamy,350.0,26.28555767974903,8412.125848751588,1.1438187487341325,1,19819.96650302911,Rarieda,dry,44.23010962194051,good,Progressive
6.229002471339002,0.19905560460883537,21.436245755439263,151.7190146131881,1.9683309862154874,Clayey,362.6940319478248,21.396611045342485,6091.030593520317,0.5744849742058966,0,6738.777952708553,Alego Usonga,dry,72.47601254712438,good,Subsistence
7.006815818065032,0.20448306690349416,21.560488718219954,149.00258011445686,1.7504395463236673,Sandy,454.06374603645116,25.11291200415492,8230.25464688668,1.3545756800778925,1,20831.38511886326,Rarieda,dry,53.76898775793391,fair,Progressive
7.042907162466292,0.2055763235132859,20.475631861380087,136.43915975978825,1.5348547133043913,Sandy,1102.7193728318557,23.539025701074728,6405.673777571584,1.9013044743016314,0,15556.53171417396,Bondo,dry,74.02975335662398,good,Mixed
6.6916296156086394,0.16010043531547324,16.93541324405386,130.86691801212487,2.1284819959851267,Loamy,1300.0,21.265316401545707,8101.811892594539,6.3623929647781035,1,11337.747081513779,Rarieda,long_rains,82.67480637139549,fair,Mixed
6.401256327472443,0.17523623819652814,18.297704442856883,125.1973106660403,2.6477657946999225,Sandy,350.0,24.158216405088147,7757.528222182209,0.5432353689477348,1,12907.323941591712,Gem,short_rains,75.43498329114027,fair,Progressive
6.785299100870387,0.16701570124791287,21.98929413647901,148.56901074063495,2.4386564626750697,Loamy,350.0,23.447131036780377,8451.697833985923,3.615863030794772,0,10322.424144854182,Ugunja,long_rains,81.68731812945485,fair,Mixed
6.737133470056127,0.20653344198815607,20.498530696770533,171.2771078828842,2.1805655990576676,Clayey,350.0,23.721284122491884,7916.370151407158,1.127333482034497,1,14649.006309471673,Rarieda,dry,61.50640585197129,good,Progressive
5.957457095106892,0.12417737753143834,18.92334885308116,140.7331754635347,2.438847053150072,Sandy,350.0,24.5315758404812,7128.458590970866,2.195944556237276,0,15524.131772314528,Rarieda,dry,66.6231116898489,low,Mixed
6.523116888507559,0.16606604507319947,19.438129272706824,153.31828277217804,2.1038029042004207,Clayey,350.0,20.855816661404596,7403.887083612544,1.9473177652486446,0,19871.179715433555,Ugunja,dry,74.15698456865584,fair,Mixed
6.0093940770558145,0.22082530255246494,22.468752838094613,159.5380558528853,1.588229105056548,Loamy,350.0,23.290044019024354,7283.452947935695,1.0341669962290236,1,13444.111229229311,Alego Usonga,dry,95.0,fair,Progressive
6.338842372924165,0.1659683798209846,16.711327705473863,138.2264273997627,1.4011018876994825,Clayey,350.0,23.299849548989442,6992.839680418658,3.2082584308754982,0,8710.260202043728,Gem,dry,73.20530102492923,low,Mixed
6.511048998973689,0.22102926006967183,14.231855284037204,105.83260382510348,2.4759169965942824,Sandy,350.0,23.126585708748788,8144.873525711697,1.4201193576390918,1,7318.751014793386,Rarieda,dry,81.93805044924328,good,Mixed
7.102128302576887,0.20477847139140917,16.788185012285982,127.2956011616605,1.724995332718657,Sandy,653.9211681660043,21.650768131393082,6833.556940000073,0.9992554248962053,0,6658.3555111427895,Alego Usonga,dry,95.0,fair,Subsistence
5.759226664875657,0.12321821727767476,25.31970184767889,157.42647673213096,2.3788262402290816,Loamy,350.0,23.550616414293827,7159.2327196152955,1.284817115309278,1,15861.53358509198,Gem,dry,56.40091942881445,fair,Progressive
6.375257605637014,0.1539315059346251,15.083247009482154,135.8663510668291,2.066313303058892,Sandy,479.217746217181,18.0,6049.69068936177,0.7383736271065776,1,12956.673480796393,Gem,dry,76.88512764527925,fair,Progressive
6.738870899192888,0.23810694069221128,22.765293260508393,159.47419581775807,2.2574043121922975,Loamy,350.0,26.739106290615293,7271.449709230505,2.149426392843737,1,4000.0,Alego Usonga,long_rains,90.18420676044423,fair,Mixed
6.733578794709155,0.12849421443775905,13.929340086278842,123.89373018600799,2.078491348674343,Sandy,350.0,18.96171579709719,7455.532923912291,1.4211119542555408,1,11008.723763634223,Gem,dry,76.49106482379516,fair,Mixed
6.797847721564112,0.16170946494450353,18.238454802313793,149.2357272891615,2.659598577865794,Clayey,840.5562377229301,24.827897794662142,5616.496357691504,0.9707537716705045,1,12298.345114195476,Ugenya,dry,81.79134582375721,low,Progressive
6.152217662703648,0.18314824008846312,20.649692159262415,125.86213178925263,2.1573091958505937,Loamy,409.3037690061973,18.0,6023.718197298525,2.3678674796485906,1,10955.833470063817,Ugenya,dry,67.83260509858769,low,Mixed
6.454771590673375,0.1878823779513625,16.680739744080352,126.80868586006775,2.003086749223458,Loamy,1194.4282808459716,21.234264719813787,7610.962027427627,1.122450969865718,1,20702.885426743298,Alego Usonga,long_rains,95.0,low,Progressive
6.338103204863334,0.22945741586513838,15.694173995156255,151.58894908351064,2.412575456932311,Sandy,350.0,23.866364423987235,5423.43784739234,3.427122256519954,0,10126.519593989748,Gem,short_rains,63.91016462637557,good,Mixed
6.958594058734947,0.15045222237926192,19.679142906934082,150.78923352699826,2.49948112023667,Loamy,375.48266257933113,22.630134240385544,6245.838154782151,1.8678390158515803,0,17008.779667833252,Ugenya,short_rains,75.67408548630165,fair,Mixed
6.451772873154689,0.18381463221447533,14.160585820625183,114.60730317930053,2.211964421454158,Sandy,350.0,22.885715248162626,8173.21973851308,0.8238025180431374,0,13205.621427485561,Rarieda,short_rains,74.15014228834593,fair,Mixed
6.506321728902016,0.20293437434514985,22.24497754796275,152.76879321018464,1.9076635859911555,Sandy,510.03419104818164,23.4808477705958,6300.2776959009025,1.0846531590667086,1,14175.460039658587,Alego Usonga,short_rains,70.0328001724676,good,Progressive
6.566866301218547,0.17050696384548678,15.869869423204456,141.13877217878698,1.4096495026574563,Sandy,350.0,22.21788100229639,8347.325438455213,1.2889650796979288,0,14581.3507248804,Ugunja,short_rains,64.86431242106926,fair,Mixed
6.0416928030104815,0.152713931461113,19.9723068286826,151.8528512123189,2.2507325387459978,Loamy,884.9461015424706,20.542257187185772,5708.1583257630955,1.8350698898645246,0,10561.566444309727,Bondo,long_rains,75.43893145552236,fair,Mixed
6.681159432186799,0.16596048389346552,15.874365746225731,153.29588776317416,1.9140228635480634,Loamy,350.0,18.0,7632.940684658384,0.5350225902427099,1,16990.442079667715,Bondo,dry,68.8455310612322,fair,Progressive
6.113115191685815,0.14331235602682402,17.648450612455594,143.7326340052459,1.9620241334112098,Clayey,578.7424037860349,22.744949857071088,6811.031076942696,2.2794835901188066,0,11066.4359963136,Bondo,short_rains,84.27079277510404,good,Mixed
6.564104666881152,0.17943072470172985,17.571243994387327,157.79729046182877,2.2567175261891816,Clayey,350.0,21.10685530720214,6002.974478882278,1.7979039549964657,0,9326.719811303017,Bondo,dry,70.84208368695167,fair,Mixed
6.246083094003457,0.2125074679969286,21.837719619690052,131.97373732540768,2.2529748907419256,Loamy,1300.0,21.454176025854128,5546.484900065836,1.3904645280728622,1,4000.0,Bondo,dry,84.60641331002996,fair,Mixed
6.919399665343201,0.16426849032164825,20.333450213896867,156.5480082114046,2.7673743218498412,Loamy,369.19473016154797,22.61404545297316,7859.666013447139,0.4162970846017664,0,16067.411746565063,Bondo,dry,83.83526930937137,fair,Mixed
6.513264886860204,0.19997799421035897,13.722157639596329,100.68346849453621,2.0832600348691495,Sandy,350.0,23.92633929838238,7410.668361282894,0.9044427765616403,1,6643.155654945429,Alego Usonga,long_rains,67.23332599333942,low,Mixed
7.175830895813465,0.11899413908144515,12.611766292941718,137.08192704114717,1.6963426077375376,Clayey,350.0,22.489735486139285,7712.253547201312,3.2001030398338517,0,10896.1551328526,Gem,dry,73.48503603319953,fair,Mixed
5.718099436844405,0.12361785543701015,13.614498469690943,128.54910381220358,2.4123109564124405,Sandy,350.0,20.96848780422661,7066.647365431607,0.9798543647700031,0,16197.875908335924,Rarieda,dry,86.57654878018869,low,Mixed
6.980318486621612,0.21727080651972347,14.905518915351987,140.7137551214364,2.663431804762193,Loamy,350.0,26.606810454420284,7555.868922095815,1.6480944375394129,1,9004.471145070267,Alego Usonga,dry,71.82288581118229,good,Mixed
6.800996978259057,0.17441607649307966,22.07172586618359,165.30373750084863,2.1715681354044216,Loamy,1300.0,21.742863972181098,6976.097070078475,1.1236822113623426,1,10946.476462901956,Gem,long_rains,72.53973299148677,low,Mixed
6.602386560667647,0.192580048943787,18.69125487449756,164.68832559192776,1.4791584277656056,Loamy,350.0,21.355343099562937,5985.836223303221,3.0400799732707093,1,11526.297949152036,Ugenya,short_rains,82.98151533442375,fair,Mixed
7.2725242651768705,0.1348851167837411,22.237778860108328,158.2295719647081,1.752876764933971,Sandy,350.0,19.928375939845612,5971.602371051621,2.0399328445478098,1,12464.888327979446,Bondo,dry,71.95133575957934,low,Progressive
6.000178353176181,0.15088252232847038,15.068143108525732,142.07544064877533,2.227031412459065,Loamy,350.0,26.370236264770334,8118.260448729413,0.9422348116072259,0,20821.869872877876,Rarieda,dry,75.31330384404272,good,Mixed
6.574403986490908,0.21503329778150093,16.995838079095687,106.38282879993343,2.8242553052291566,Clayey,350.0,22.152614990851145,7194.36615175196,0.9072754343970095,1,16136.896717271735,Alego Usonga,dry,77.51402890136399,fair,Progressive
6.9365254259450255,0.1782145245688202,16.37518191772153,145.63836753469624,2.4085091491980863,Loamy,1300.0,20.733979798473833,7499.446411594615,1.6030450199605806,1,4540.491190923192,Bondo,short_rains,79.52432237279065,low,Mixed
6.712519138335648,0.19881555302768242,12.181718195167386,144.14616755753661,2.4433066349999213,Loamy,350.0,23.131436215090876,7816.094041630656,1.6588222389190512,0,4000.0,Rarieda,dry,90.66749265364882,fair,Mixed
6.367513962087997,0.1803150637876453,22.636321473696768,130.9651758430553,2.2064021984439726,Clayey,555.510115808526,25.650686080370118,8034.188386896695,0.8238098944710104,0,15413.59988606974,Rarieda,short_rains,71.65060995375364,low,Mixed
6.726782980357758,0.21480058464276375,13.921403656080921,130.93402849297593,1.366800696121718,Loamy,894.1735106426057,22.699010020392546,8141.63612416482,1.2646333162032075,1,6625.364303338835,Rarieda,long_rains,74.5034874614614,fair,Mixed
6.3546724231633585,0.16283604726174056,13.327042372997578,170.63640288351021,2.1753829336607953,Loamy,350.0,21.74033405134419,7063.637659447045,1.551031828007502,0,11638.712483167634,Ugenya,short_rains,84.97173136925439,fair,Mixed
6.3807385171283935,0.11025974914223675,19.1721196976655,160.68078453541864,1.9855146638765,Loamy,350.0,21.245413253726117,8578.882733504272,1.5595587542828766,0,11877.831149097963,Ugunja,long_rains,91.70200783177611,good,Mixed
6.2682930176810645,0.15065185845996248,21.964846806836047,131.84327735025758,1.4529266820114461,Loamy,350.0,21.7106870135887,6585.675412394709,3.3287955156972617,0,12122.052766776145,Ugenya,dry,85.85323695437468,fair,Mixed
6.86899093959974,0.1960867653629958,21.105887805694895,155.2648455539372,2.2630951062295033,Sandy,904.1422515207928,18.2550743678047,5402.931701616664,1.3751937454920218,0,16179.016295935733,Ugenya,dry,95.0,fair,Mixed
6.60924985657464,0.18744492373652327,19.990874014590684,148.71102578205654,2.221719776062583,Loamy,350.0,20.542642102936615,7983.543354356607,1.1617524388206502,1,16427.136317663608,Bondo,dry,52.952066386569356,low,Progressive
7.380752920380014,0.17148753339020295,23.82926873866553,138.50815694164626,2.012162007793826,Sandy,990.7562008194536,21.609068983371117,5936.599946412369,5.564788125382997,0,12190.228798395967,Bondo,short_rains,79.08622394658167,fair,Mixed
6.796431362799382,0.2150531541328194,15.76902040037443,127.03891968796069,2.1216386042102227,Sandy,991.7818880121214,21.74440596514003,6822.5124551690205,0.6883540259893771,1,8310.501584743717,Bondo,short_rains,90.13665220948454,good,Mixed
5.980805202029413,0.16128111887308083,11.654127862110574,141.8714276231925,2.437397889242165,Loamy,468.07531428967366,22.406399427296538,5943.192578216031,1.7665789603425506,0,4000.0,Bondo,long_rains,66.09438427097328,fair,Mixed
6.780897136765295,0.1443716377843653,20.130260920282943,136.07650799096996,1.51026963362294,Clayey,350.0,19.962863621185566,7375.778200034539,2.203584103070459,1,8895.963557338206,Bondo,long_rains,70.14287564190725,fair,Mixed
6.118918710531367,0.20580651048896215,16.700561053207743,106.14723273617817,2.0587186889756337,Loamy,359.19086187419197,23.81633245745222,6244.717222048514,0.5523706059048631,0,19160.71313765378,Bondo,dry,68.05310616556939,fair,Mixed
6.403340231660371,0.1585838200963101,20.43132808551758,139.00172896088404,1.6668006971980962,Sandy,440.6778836526306,18.649026667833574,5247.834079596556,1.2086594360605292,1,10732.145514593041,Ugenya,long_rains,62.00498342158724,low,Mixed
6.549397275658746,0.18658677980078772,25.309600807957214,169.9291021672376,2.299146264214433,Sandy,1300.0,18.0,7974.847510949375,1.0998247182185585,1,8415.559627631326,Ugunja,long_rains,63.11877296917398,fair,Mixed
6.118366625464329,0.13572100505332435,22.123267474050174,118.1974240499876,1.4280703661358072,Sandy,553.3009617352446,20.553564186337216,7133.432841533036,2.774633459573931,0,12706.386315226384,Bondo,long_rains,87.14565273579636,fair,Mixed
